3	1999	0.004051969	-0.008828363	0.004547659	-0.000839648	0.02493421	0.018921054	0.503575669	0.035393876	-0.007685026	-0.000288753	0.000747248	0.006747248	0.018065392
3	2000	-0.00773434	-0.015260916	0.006055252	0.003109022	-0.026923473	-0.0225173	-0.084578021	0.036878127	0.000223783	5.96E-05	-0.017554363	-0.022554363	0.025334083
3	2001	0.013565386	-0.002645871	-0.002617618	-0.021702619	-0.018820175	-0.042422539	-0.315454527	0.007914426	-0.003019	-0.000405997	0.014869189	0.010869189	0.006953544
3	2002	-0.007577965	0.009570317	-0.004232621	0.009095893	-0.019054541	0.018249067	-0.609079098	0.013584572	-0.003300378	9.89E-05	-0.002893819	0.005106181	-0.007253879
3	2003	-0.008022999	0.005418636	-0.013095147	0.013960347	-0.002352533	0.032255828	0.096663845	0.008069306	0.000169711	5.66E-05	-0.012378387	-0.010378387	-0.00592226
3	2004	-0.015486737	0.001755687	0.008885175	0.006593599	-0.026191376	0.033788828	0.17135006	0.032454507	0.000155581	3.07E-05	-0.011335513	-0.009335512	0.005430658
3	2005	-0.008102102	0.000907973	0.001872702	-0.001160995	0.025698852	0.051925266	0.15900554	0.018013642	-0.000358309	-0.00011701	-0.002394308	-0.010394308	0.007907319
3	2006	0.007614014	-0.002253436	0.003261695	-0.004416224	0.082701136	0.033931737	-0.078161552	0.026688455	0.000573239	-0.000248856	0.005867392	0.000867392	0.01577796
3	2007	0.007025335	-0.007334022	-0.001281026	0.007576457	0.088615796	0.034865346	-0.212236745	0.028605784	0.000776676	-0.000127589	0.013579485	0.006579485	0.017944731
3	2008	0.001995213	-0.00365948	-0.010708532	-0.014747678	0.030117444	0.022724554	-0.561644994	0.009521389	-0.003930375	0.000159026	-0.001057886	-0.003057886	0.012758519
3	2009	0.016411876	0.00699797	-0.038413588	-0.027403594	0.035667618	0.006750235	0.259097087	-0.027556346	0.001035515	2.70E-05	0.006043448	0.034043448	-0.01445144
3	2010	-0.032386828	0.003996628	0.011063304	0.039335326	-0.030491414	0.050946496	0.060407356	0.024152213	-0.000603934	-0.000509347	-0.031897043	-0.032897043	0.008728993
3	2011	-0.015452766	-0.009997682	0.003485901	-0.003888533	-0.018473208	0.047441486	0.024582022	0.018645367	0.000100543	0.00019404	-0.00456264	-0.00156264	0.020275847
3	2012	0.01203307	0.004090087	0.001042117	-0.03118047	-0.004039966	0.005644561	0.150475517	-0.002820466	0	0	-0.003356963	-0.007356963	0.000179164
4	1969	-0.000876179	-0.000597152	0	0	0	0	0	0.05327129	0	0	0	0	0.009215996
4	1970	0.010716274	0.012976632	-0.017251294	0	-0.00137932	0.016095755	0.008252558	0.026180548	3.91E-05	7.63E-05	0	0	-0.012208587
4	1971	0.005346703	0.004742495	-0.003125907	0.000383941	0.02345776	0.003331347	0.023862271	0.055273536	1.08E-05	1.50E-06	-0.018564358	-0.000564358	0.002815318
4	1972	0.014162489	0.000450692	-0.001789382	-0.003167765	0.032853485	0.018181065	-0.049430464	0.05350551	0.00034345	-0.000126325	-0.014409035	-0.017409034	0.012917319
4	1973	0.016612815	-0.006948138	0.009560111	0.002100713	0.019888852	-0.036747612	-0.086516445	0.071909025	0.000177522	7.54E-05	-0.000920784	-0.019920785	0.032660346
4	1974	0.013758929	-0.002051886	0.007183932	-0.00753831	0.067140805	-0.017066622	-0.107521194	0.041437737	-0.001717462	-0.000272609	-0.006868107	-0.024868107	0.022575419
4	1975	0.00890382	0.01597324	-0.044169532	0.004656504	0.011783237	0.036294399	-0.058197807	0.022152878	-9.53E-05	5.94E-05	-0.026480497	-0.000480497	-0.007437126
4	1976	-0.002979011	0.001636728	0.002713942	0.006438038	0.014289831	0.023315096	0.019079934	0.054906429	0.000184543	0.000225505	0.042382665	0.032382665	-0.004025843
4	1977	-0.003387652	0.009672073	-0.009105764	-0.003187466	0.135941412	0.031687885	0.028909175	0.034597728	8.97E-05	9.83E-05	-0.020025254	-0.008025254	-0.009395007
4	1978	0.00837563	0.003103188	-0.008345629	-0.002920054	0.04831499	0.01681246	0.066194606	0.0407985	-0.000580302	-0.000147388	0.01357132	0.00657132	0.021320532
4	1979	0.004070886	-0.008766606	0.007178934	0.007072836	0.022184433	0.012019093	0.053186715	0.042040785	1.42E-05	3.21E-06	0.026043799	0.004043798	0.034578202
